sensor_temp_c,time_utc,channel,par_uV,logger,par_umolm2s,structure
35.5,2023-08-10 14:08:00,3,265750,4,1328.75,2
35.5,2023-08-10 14:08:00,4,26750,4,133.75,2
35.5,2023-08-10 14:08:00,5,273531,4,1367.655,2
35.5,2023-08-10 14:08:00,6,274937,4,1374.685,2
35.5,2023-08-10 14:08:00,7,201062,4,1005.31,2
35.5,2023-08-10 14:08:00,8,27781,4,138.905,2
35.5,2023-08-10 14:08:00,9,266656,4,1333.28,2
35.5,2023-08-10 14:08:00,10,264875,4,1324.375,2
35.5,2023-08-10 14:08:00,11,272500,4,1362.5,2
35.5,2023-08-10 14:08:00,12,270968,4,1354.84,2
35.5,2023-08-10 14:09:00,1,285062,4,1425.31,2
35.5,2023-08-10 14:09:00,2,41906,4,209.53,2
35.5,2023-08-10 14:09:00,3,264875,4,1324.375,2
35.5,2023-08-10 14:09:00,4,26750,4,133.75,2
35.5,2023-08-10 14:09:00,5,273062,4,1365.31,2
35.5,2023-08-10 14:09:00,6,274156,4,1370.78,2
35.5,2023-08-10 14:09:00,7,167812,4,839.06,2
35.5,2023-08-10 14:09:00,8,27750,4,138.75,2
35.5,2023-08-10 14:09:00,9,265687,4,1328.435,2
35.5,2023-08-10 14:09:00,10,264656,4,1323.28,2
35.5,2023-08-10 14:09:00,11,271875,4,1359.375,2
35.5,2023-08-10 14:09:00,12,270593,4,1352.965,2
35.25,2023-08-10 14:10:00,1,283718,4,1418.59,2
35.25,2023-08-10 14:10:00,2,56093,4,280.465,2
35.25,2023-08-10 14:10:00,3,264843,4,1324.215,2
35.25,2023-08-10 14:10:00,4,26750,4,133.75,2
35.25,2023-08-10 14:10:00,5,271718,4,1358.59,2
35.25,2023-08-10 14:10:00,6,273562,4,1367.81,2
35.25,2023-08-10 14:10:00,7,255281,4,1276.405,2
35.25,2023-08-10 14:10:00,8,27937,4,139.685,2
35.25,2023-08-10 14:10:00,9,264656,4,1323.28,2
35.25,2023-08-10 14:10:00,10,263593,4,1317.965,2
35.25,2023-08-10 14:10:00,11,270843,4,1354.215,2
35.25,2023-08-10 14:10:00,12,269937,4,1349.685,2
35.25,2023-08-10 14:11:00,1,282750,4,1413.75,2
35.25,2023-08-10 14:11:00,2,145812,4,729.06,2
35.25,2023-08-10 14:11:00,3,264093,4,1320.465,2
35.25,2023-08-10 14:11:00,4,26750,4,133.75,2
35.25,2023-08-10 14:11:00,5,271281,4,1356.405,2
35.25,2023-08-10 14:11:00,6,272468,4,1362.34,2
35.25,2023-08-10 14:11:00,7,203843,4,1019.215,2
35.25,2023-08-10 14:11:00,8,27781,4,138.905,2
35.25,2023-08-10 14:11:00,9,264000,4,1320,2
35.25,2023-08-10 14:11:00,10,262593,4,1312.965,2
35.25,2023-08-10 14:11:00,11,270093,4,1350.465,2
35.25,2023-08-10 14:11:00,12,268968,4,1344.84,2
35.25,2023-08-10 14:12:00,1,282562,4,1412.81,2
35.25,2023-08-10 14:12:00,2,76875,4,384.375,2
35.25,2023-08-10 14:12:00,3,263406,4,1317.03,2
35.25,2023-08-10 14:12:00,4,27156,4,135.78,2
35.25,2023-08-10 14:12:00,5,270250,4,1351.25,2
35.25,2023-08-10 14:12:00,6,271281,4,1356.405,2
35.25,2023-08-10 14:12:00,7,253531,4,1267.655,2
35.25,2023-08-10 14:12:00,8,27718,4,138.59,2
35.25,2023-08-10 14:12:00,9,263406,4,1317.03,2
35.25,2023-08-10 14:12:00,10,261781,4,1308.905,2
35.25,2023-08-10 14:12:00,11,269937,4,1349.685,2
35.25,2023-08-10 14:12:00,12,268218,4,1341.09,2
35.25,2023-08-10 14:13:00,1,281187,4,1405.935,2
35.25,2023-08-10 14:13:00,2,48625,4,243.125,2
35.25,2023-08-10 14:13:00,3,262531,4,1312.655,2
35.25,2023-08-10 14:13:00,4,34218,4,171.09,2
35.25,2023-08-10 14:13:00,5,269312,4,1346.56,2
35.25,2023-08-10 14:13:00,6,271062,4,1355.31,2
35.25,2023-08-10 14:13:00,7,246843,4,1234.215,2
35.25,2023-08-10 14:13:00,8,27750,4,138.75,2
35.25,2023-08-10 14:13:00,9,262312,4,1311.56,2
35.25,2023-08-10 14:13:00,10,261062,4,1305.31,2
35.25,2023-08-10 14:13:00,11,268593,4,1342.965,2
35.25,2023-08-10 14:13:00,12,267312,4,1336.56,2
35.25,2023-08-10 14:14:00,1,280468,4,1402.34,2
35.25,2023-08-10 14:14:00,2,69031,4,345.155,2
35.25,2023-08-10 14:14:00,3,261906,4,1309.53,2
35.25,2023-08-10 14:14:00,4,61500,4,307.5,2
35.25,2023-08-10 14:14:00,5,268406,4,1342.03,2
35.25,2023-08-10 14:14:00,6,270062,4,1350.31,2
35.25,2023-08-10 14:14:00,7,251750,4,1258.75,2
35.25,2023-08-10 14:14:00,8,27812,4,139.06,2
35.25,2023-08-10 14:14:00,9,262343,4,1311.715,2
35.25,2023-08-10 14:14:00,10,259812,4,1299.06,2
35.25,2023-08-10 14:14:00,11,268000,4,1340,2
35.25,2023-08-10 14:14:00,12,266562,4,1332.81,2
35.25,2023-08-10 14:15:00,1,279875,4,1399.375,2
35.25,2023-08-10 14:15:00,2,56125,4,280.625,2
35.25,2023-08-10 14:15:00,3,261250,4,1306.25,2
35.25,2023-08-10 14:15:00,4,62312,4,311.56,2
35.25,2023-08-10 14:15:00,5,268000,4,1340,2
35.25,2023-08-10 14:15:00,6,269281,4,1346.405,2
35.25,2023-08-10 14:15:00,7,251750,4,1258.75,2
35.25,2023-08-10 14:15:00,8,27875,4,139.375,2
35.25,2023-08-10 14:15:00,9,260843,4,1304.215,2
35.25,2023-08-10 14:15:00,10,259343,4,1296.715,2
35.25,2023-08-10 14:15:00,11,267312,4,1336.56,2
35.25,2023-08-10 14:15:00,12,265593,4,1327.965,2
35.25,2023-08-10 14:16:00,1,278531,4,1392.655,2
35.25,2023-08-10 14:16:00,2,40687,4,203.435,2
35.25,2023-08-10 14:16:00,3,260156,4,1300.78,2
35.25,2023-08-10 14:16:00,4,77656,4,388.28,2
35.25,2023-08-10 14:16:00,5,266750,4,1333.75,2
35.25,2023-08-10 14:16:00,6,268312,4,1341.56,2
35.25,2023-08-10 14:16:00,7,250468,4,1252.34,2
35.25,2023-08-10 14:16:00,8,62562,4,312.81,2
35.25,2023-08-10 14:16:00,9,260218,4,1301.09,2
35.25,2023-08-10 14:16:00,10,258718,4,1293.59,2
35.25,2023-08-10 14:16:00,11,265968,4,1329.84,2
35.25,2023-08-10 14:16:00,12,262687,4,1313.435,2
35.25,2023-08-10 14:17:00,1,277593,4,1387.965,2
35.25,2023-08-10 14:17:00,2,51125,4,255.625,2
35.25,2023-08-10 14:17:00,3,259593,4,1297.965,2
35.25,2023-08-10 14:17:00,4,100562,4,502.81,2
35.25,2023-08-10 14:17:00,5,266218,4,1331.09,2
35.25,2023-08-10 14:17:00,6,267406,4,1337.03,2
35.25,2023-08-10 14:17:00,7,249625,4,1248.125,2
35.25,2023-08-10 14:17:00,8,72312,4,361.56,2
35.25,2023-08-10 14:17:00,9,259281,4,1296.405,2
35.25,2023-08-10 14:17:00,10,257937,4,1289.685,2
35.25,2023-08-10 14:17:00,11,265406,4,1327.03,2
35.25,2023-08-10 14:17:00,12,262531,4,1312.655,2
35.25,2023-08-10 14:18:00,1,276500,4,1382.5,2
35.25,2023-08-10 14:18:00,2,61687,4,308.435,2
35.25,2023-08-10 14:18:00,3,237093,4,1185.465,2
35.25,2023-08-10 14:18:00,4,100906,4,504.53,2
35.25,2023-08-10 14:18:00,5,264937,4,1324.685,2
35.25,2023-08-10 14:18:00,6,266343,4,1331.715,2
35.25,2023-08-10 14:18:00,7,248843,4,1244.215,2
35.25,2023-08-10 14:18:00,8,40750,4,203.75,2
35.25,2023-08-10 14:18:00,9,258125,4,1290.625,2
35.25,2023-08-10 14:18:00,10,256812,4,1284.06,2
35.25,2023-08-10 14:18:00,11,264468,4,1322.34,2
35.25,2023-08-10 14:18:00,12,246312,4,1231.56,2
35.25,2023-08-10 14:19:00,1,275875,4,1379.375,2
35.25,2023-08-10 14:19:00,2,57687,4,288.435,2
35.25,2023-08-10 14:19:00,3,89000,4,445,2
35.25,2023-08-10 14:19:00,4,94468,4,472.34,2
35.25,2023-08-10 14:19:00,5,264500,4,1322.5,2
35.25,2023-08-10 14:19:00,6,266062,4,1330.31,2
35.25,2023-08-10 14:19:00,7,248031,4,1240.155,2
35.25,2023-08-10 14:19:00,8,28031,4,140.155,2
35.25,2023-08-10 14:19:00,9,257875,4,1289.375,2
35.25,2023-08-10 14:19:00,10,256406,4,1282.03,2
35.25,2023-08-10 14:19:00,11,263906,4,1319.53,2
35.25,2023-08-10 14:19:00,12,262250,4,1311.25,2
35.25,2023-08-10 14:20:00,1,275125,4,1375.625,2
35.25,2023-08-10 14:20:00,2,79062,4,395.31,2
35.25,2023-08-10 14:20:00,3,78875,4,394.375,2
35.25,2023-08-10 14:20:00,4,41562,4,207.81,2
35.25,2023-08-10 14:20:00,5,264062,4,1320.31,2
35.25,2023-08-10 14:20:00,6,264625,4,1323.125,2
35.25,2023-08-10 14:20:00,7,247937,4,1239.685,2
35.25,2023-08-10 14:20:00,8,28125,4,140.625,2
35.25,2023-08-10 14:20:00,9,256875,4,1284.375,2
35.25,2023-08-10 14:20:00,10,255468,4,1277.34,2
35.25,2023-08-10 14:20:00,11,263031,4,1315.155,2
35.25,2023-08-10 14:20:00,12,256031,4,1280.155,2
35.25,2023-08-10 14:21:00,1,274187,4,1370.935,2
35.25,2023-08-10 14:21:00,2,66375,4,331.875,2
35.25,2023-08-10 14:21:00,3,66500,4,332.5,2
35.25,2023-08-10 14:21:00,4,34406,4,172.03,2
35.25,2023-08-10 14:21:00,5,262812,4,1314.06,2
35.25,2023-08-10 14:21:00,6,264125,4,1320.625,2
35.25,2023-08-10 14:21:00,7,247062,4,1235.31,2
35.25,2023-08-10 14:21:00,8,54718,4,273.59,2
35.25,2023-08-10 14:21:00,9,256343,4,1281.715,2
35.25,2023-08-10 14:21:00,10,255062,4,1275.31,2
35.25,2023-08-10 14:21:00,11,262468,4,1312.34,2
35.25,2023-08-10 14:21:00,12,256718,4,1283.59,2
35.25,2023-08-10 14:22:00,1,273312,4,1366.56,2
35.25,2023-08-10 14:22:00,2,110687,4,553.435,2
35.25,2023-08-10 14:22:00,3,67656,4,338.28,2
35.25,2023-08-10 14:22:00,4,33625,4,168.125,2
35.25,2023-08-10 14:22:00,5,262281,4,1311.405,2
35.25,2023-08-10 14:22:00,6,262968,4,1314.84,2
35.25,2023-08-10 14:22:00,7,245812,4,1229.06,2
35.25,2023-08-10 14:22:00,8,69218,4,346.09,2
35.25,2023-08-10 14:22:00,9,255562,4,1277.81,2
35.25,2023-08-10 14:22:00,10,254062,4,1270.31,2
35.25,2023-08-10 14:22:00,11,261343,4,1306.715,2
35.25,2023-08-10 14:22:00,12,255031,4,1275.155,2
35.25,2023-08-10 14:23:00,1,272375,4,1361.875,2
35.25,2023-08-10 14:23:00,2,204625,4,1023.125,2
35.25,2023-08-10 14:23:00,3,123500,4,617.5,2
35.25,2023-08-10 14:23:00,4,26937,4,134.685,2
35.25,2023-08-10 14:23:00,5,261500,4,1307.5,2
35.25,2023-08-10 14:23:00,6,262375,4,1311.875,2
35.25,2023-08-10 14:23:00,7,244718,4,1223.59,2
35.25,2023-08-10 14:23:00,8,75875,4,379.375,2
35.25,2023-08-10 14:23:00,9,254937,4,1274.685,2
35.25,2023-08-10 14:23:00,10,253156,4,1265.78,2
35.25,2023-08-10 14:23:00,11,260781,4,1303.905,2
35.25,2023-08-10 14:23:00,12,259031,4,1295.155,2
35.25,2023-08-10 14:24:00,1,271406,4,1357.03,2
35.25,2023-08-10 14:24:00,2,269843,4,1349.215,2
35.25,2023-08-10 14:24:00,3,105062,4,525.31,2
35.25,2023-08-10 14:24:00,4,28218,4,141.09,2
35.25,2023-08-10 14:24:00,5,260937,4,1304.685,2
35.25,2023-08-10 14:24:00,6,261625,4,1308.125,2
35.25,2023-08-10 14:24:00,7,244468,4,1222.34,2
35.25,2023-08-10 14:24:00,8,152625,4,763.125,2
35.25,2023-08-10 14:24:00,9,254031,4,1270.155,2
35.25,2023-08-10 14:24:00,10,252593,4,1262.965,2
35.25,2023-08-10 14:24:00,11,259750,4,1298.75,2
35.25,2023-08-10 14:24:00,12,258593,4,1292.965,2
35.25,2023-08-10 14:25:00,1,270562,4,1352.81,2
35.25,2023-08-10 14:25:00,2,270218,4,1351.09,2
35.25,2023-08-10 14:25:00,3,40125,4,200.625,2
35.25,2023-08-10 14:25:00,4,28218,4,141.09,2
35.25,2023-08-10 14:25:00,5,260062,4,1300.31,2
35.25,2023-08-10 14:25:00,6,260437,4,1302.185,2
35.25,2023-08-10 14:25:00,7,243437,4,1217.185,2
35.25,2023-08-10 14:25:00,8,111343,4,556.715,2
35.25,2023-08-10 14:25:00,9,253218,4,1266.09,2
35.25,2023-08-10 14:25:00,10,251781,4,1258.905,2
35.25,2023-08-10 14:25:00,11,258968,4,1294.84,2
35.25,2023-08-10 14:25:00,12,257531,4,1287.655,2
35.25,2023-08-10 14:26:00,1,269781,4,1348.905,2
35.25,2023-08-10 14:26:00,2,268718,4,1343.59,2
35.25,2023-08-10 14:26:00,3,60093,4,300.465,2
35.25,2023-08-10 14:26:00,4,26875,4,134.375,2
35.25,2023-08-10 14:26:00,5,259093,4,1295.465,2
35.25,2023-08-10 14:26:00,6,259812,4,1299.06,2
35.25,2023-08-10 14:26:00,7,242656,4,1213.28,2
35.25,2023-08-10 14:26:00,8,51687,4,258.435,2
35.25,2023-08-10 14:26:00,9,251937,4,1259.685,2
35.25,2023-08-10 14:26:00,10,250718,4,1253.59,2
35.25,2023-08-10 14:26:00,11,257812,4,1289.06,2
35.25,2023-08-10 14:26:00,12,256468,4,1282.34,2
35.25,2023-08-10 14:27:00,1,268718,4,1343.59,2
35.25,2023-08-10 14:27:00,2,267531,4,1337.655,2
35.25,2023-08-10 14:27:00,3,101812,4,509.06,2
35.25,2023-08-10 14:27:00,4,26906,4,134.53,2
35.25,2023-08-10 14:27:00,5,257812,4,1289.06,2
35.25,2023-08-10 14:27:00,6,258625,4,1293.125,2
35.25,2023-08-10 14:27:00,7,241312,4,1206.56,2
35.25,2023-08-10 14:27:00,8,67125,4,335.625,2
35.25,2023-08-10 14:27:00,9,251218,4,1256.09,2
35.25,2023-08-10 14:27:00,10,249625,4,1248.125,2
35.25,2023-08-10 14:27:00,11,256906,4,1284.53,2
35.25,2023-08-10 14:27:00,12,255312,4,1276.56,2
35.25,2023-08-10 14:28:00,1,267687,4,1338.435,2
35.25,2023-08-10 14:28:00,2,266750,4,1333.75,2
35.25,2023-08-10 14:28:00,3,136000,4,680,2
35.25,2023-08-10 14:28:00,4,28375,4,141.875,2
35.25,2023-08-10 14:28:00,5,257000,4,1285,2
35.25,2023-08-10 14:28:00,6,257968,4,1289.84,2
35.25,2023-08-10 14:28:00,7,240718,4,1203.59,2
35.25,2023-08-10 14:28:00,8,52625,4,263.125,2
35.25,2023-08-10 14:28:00,9,250500,4,1252.5,2
35.25,2023-08-10 14:28:00,10,249125,4,1245.625,2
35.25,2023-08-10 14:28:00,11,256406,4,1282.03,2
35.25,2023-08-10 14:28:00,12,254468,4,1272.34,2
35.25,2023-08-10 14:29:00,1,267156,4,1335.78,2
35.25,2023-08-10 14:29:00,2,266593,4,1332.965,2
35.25,2023-08-10 14:29:00,3,49281,4,246.405,2
35.25,2023-08-10 14:29:00,4,26968,4,134.84,2
35.25,2023-08-10 14:29:00,5,256531,4,1282.655,2
35.25,2023-08-10 14:29:00,6,257000,4,1285,2
35.25,2023-08-10 14:29:00,7,240062,4,1200.31,2
35.25,2023-08-10 14:29:00,8,44968,4,224.84,2
35.25,2023-08-10 14:29:00,9,249656,4,1248.28,2
35.25,2023-08-10 14:29:00,10,248218,4,1241.09,2
35.25,2023-08-10 14:29:00,11,255500,4,1277.5,2
35.25,2023-08-10 14:29:00,12,253906,4,1269.53,2
35.25,2023-08-10 14:30:00,1,266375,4,1331.875,2
35.25,2023-08-10 14:30:00,2,265562,4,1327.81,2
35.25,2023-08-10 14:30:00,3,78437,4,392.185,2
35.25,2023-08-10 14:30:00,4,27000,4,135,2
35.25,2023-08-10 14:30:00,5,255625,4,1278.125,2
35.25,2023-08-10 14:30:00,6,255812,4,1279.06,2
35.25,2023-08-10 14:30:00,7,239218,4,1196.09,2
35.25,2023-08-10 14:30:00,8,68218,4,341.09,2
35.25,2023-08-10 14:30:00,9,248812,4,1244.06,2
35.25,2023-08-10 14:30:00,10,247281,4,1236.405,2
35.25,2023-08-10 14:30:00,11,254375,4,1271.875,2
35.25,2023-08-10 14:30:00,12,253031,4,1265.155,2
35.25,2023-08-10 14:31:00,1,265468,4,1327.34,2
35.25,2023-08-10 14:31:00,2,264375,4,1321.875,2
35.25,2023-08-10 14:31:00,3,73093,4,365.465,2
35.25,2023-08-10 14:31:00,4,27000,4,135,2
35.25,2023-08-10 14:31:00,5,254750,4,1273.75,2
35.25,2023-08-10 14:31:00,6,255062,4,1275.31,2
35.25,2023-08-10 14:31:00,7,238125,4,1190.625,2
35.25,2023-08-10 14:31:00,8,60062,4,300.31,2
35.25,2023-08-10 14:31:00,9,247781,4,1238.905,2
35.25,2023-08-10 14:31:00,10,246406,4,1232.03,2
35.25,2023-08-10 14:31:00,11,253718,4,1268.59,2
35.25,2023-08-10 14:31:00,12,251968,4,1259.84,2
35.25,2023-08-10 14:32:00,1,264781,4,1323.905,2
35.25,2023-08-10 14:32:00,2,263531,4,1317.655,2
35.25,2023-08-10 14:32:00,3,38312,4,191.56,2
35.25,2023-08-10 14:32:00,4,27031,4,135.155,2
35.25,2023-08-10 14:32:00,5,253875,4,1269.375,2
35.25,2023-08-10 14:32:00,6,254593,4,1272.965,2
35.25,2023-08-10 14:32:00,7,237343,4,1186.715,2
35.25,2023-08-10 14:32:00,8,59781,4,298.905,2
35.25,2023-08-10 14:32:00,9,247281,4,1236.405,2
35.25,2023-08-10 14:32:00,10,245593,4,1227.965,2
35.25,2023-08-10 14:32:00,11,253000,4,1265,2
35.25,2023-08-10 14:32:00,12,251093,4,1255.465,2
35,2023-08-10 14:33:00,1,263718,4,1318.59,2
35,2023-08-10 14:33:00,2,262843,4,1314.215,2
35,2023-08-10 14:33:00,3,37437,4,187.185,2
35,2023-08-10 14:33:00,4,27093,4,135.465,2
35,2023-08-10 14:33:00,5,252843,4,1264.215,2
35,2023-08-10 14:33:00,6,253625,4,1268.125,2
35,2023-08-10 14:33:00,7,236468,4,1182.34,2
35,2023-08-10 14:33:00,8,65406,4,327.03,2
35,2023-08-10 14:33:00,9,246281,4,1231.405,2
35,2023-08-10 14:33:00,10,244875,4,1224.375,2
35,2023-08-10 14:33:00,11,252218,4,1261.09,2
35,2023-08-10 14:33:00,12,250156,4,1250.78,2
35,2023-08-10 14:34:00,1,256781,4,1283.905,2
35,2023-08-10 14:34:00,2,255812,4,1279.06,2
35,2023-08-10 14:34:00,3,48187,4,240.935,2
35,2023-08-10 14:34:00,4,27093,4,135.465,2
35,2023-08-10 14:34:00,5,246437,4,1232.185,2
35,2023-08-10 14:34:00,6,246625,4,1233.125,2
35,2023-08-10 14:34:00,7,230406,4,1152.03,2
35,2023-08-10 14:34:00,8,44656,4,223.28,2
35,2023-08-10 14:34:00,9,239750,4,1198.75,2
35,2023-08-10 14:34:00,10,238625,4,1193.125,2
35,2023-08-10 14:34:00,11,245500,4,1227.5,2
35,2023-08-10 14:34:00,12,244093,4,1220.465,2
35,2023-08-10 14:35:00,1,261406,4,1307.03,2
35,2023-08-10 14:35:00,2,260281,4,1301.405,2
35,2023-08-10 14:35:00,3,39187,4,195.935,2
35,2023-08-10 14:35:00,4,27156,4,135.78,2
35,2023-08-10 14:35:00,5,250968,4,1254.84,2
35,2023-08-10 14:35:00,6,251375,4,1256.875,2
35,2023-08-10 14:35:00,7,234468,4,1172.34,2
35,2023-08-10 14:35:00,8,56937,4,284.685,2
35,2023-08-10 14:35:00,9,244187,4,1220.935,2
35,2023-08-10 14:35:00,10,243281,4,1216.405,2
35,2023-08-10 14:35:00,11,249750,4,1248.75,2
35,2023-08-10 14:35:00,12,248218,4,1241.09,2
35,2023-08-10 14:36:00,1,260937,4,1304.685,2
35,2023-08-10 14:36:00,2,260031,4,1300.155,2
35,2023-08-10 14:36:00,3,30656,4,153.28,2
35,2023-08-10 14:36:00,4,27187,4,135.935,2
35,2023-08-10 14:36:00,5,250031,4,1250.155,2
35,2023-08-10 14:36:00,6,250781,4,1253.905,2
35,2023-08-10 14:36:00,7,233781,4,1168.905,2
35,2023-08-10 14:36:00,8,103406,4,517.03,2
35,2023-08-10 14:36:00,9,243593,4,1217.965,2
35,2023-08-10 14:36:00,10,241531,4,1207.655,2
35,2023-08-10 14:36:00,11,249093,4,1245.465,2
35,2023-08-10 14:36:00,12,247125,4,1235.625,2
35,2023-08-10 14:37:00,1,259593,4,1297.965,2
35,2023-08-10 14:37:00,2,258750,4,1293.75,2
35,2023-08-10 14:37:00,3,33312,4,166.56,2
35,2023-08-10 14:37:00,4,27250,4,136.25,2
35,2023-08-10 14:37:00,5,249093,4,1245.465,2
35,2023-08-10 14:37:00,6,249468,4,1247.34,2
35,2023-08-10 14:37:00,7,232687,4,1163.435,2
35,2023-08-10 14:37:00,8,86812,4,434.06,2
35,2023-08-10 14:37:00,9,242312,4,1211.56,2
35,2023-08-10 14:37:00,10,241500,4,1207.5,2
35,2023-08-10 14:37:00,11,248437,4,1242.185,2
35,2023-08-10 14:37:00,12,246468,4,1232.34,2
35,2023-08-10 14:38:00,1,259000,4,1295,2
35,2023-08-10 14:38:00,2,257625,4,1288.125,2
35,2023-08-10 14:38:00,3,32968,4,164.84,2
35,2023-08-10 14:38:00,4,27281,4,136.405,2
35,2023-08-10 14:38:00,5,248906,4,1244.53,2
35,2023-08-10 14:38:00,6,248750,4,1243.75,2
35,2023-08-10 14:38:00,7,232250,4,1161.25,2
35,2023-08-10 14:38:00,8,41656,4,208.28,2
35,2023-08-10 14:38:00,9,242250,4,1211.25,2
35,2023-08-10 14:38:00,10,241000,4,1205,2
35,2023-08-10 14:38:00,11,247656,4,1238.28,2
35,2023-08-10 14:38:00,12,245750,4,1228.75,2
35,2023-08-10 14:39:00,1,256875,4,1284.375,2
35,2023-08-10 14:39:00,2,255562,4,1277.81,2
35,2023-08-10 14:39:00,3,41375,4,206.875,2
35,2023-08-10 14:39:00,4,37375,4,186.875,2
35,2023-08-10 14:39:00,5,246812,4,1234.06,2
35,2023-08-10 14:39:00,6,246375,4,1231.875,2
35,2023-08-10 14:39:00,7,229968,4,1149.84,2
35,2023-08-10 14:39:00,8,46156,4,230.78,2
35,2023-08-10 14:39:00,9,239968,4,1199.84,2
35,2023-08-10 14:39:00,10,238937,4,1194.685,2
35,2023-08-10 14:39:00,11,245812,4,1229.06,2
35,2023-08-10 14:39:00,12,243687,4,1218.435,2
35,2023-08-10 14:40:00,1,255562,4,1277.81,2
35,2023-08-10 14:40:00,2,254406,4,1272.03,2
35,2023-08-10 14:40:00,3,41875,4,209.375,2
35,2023-08-10 14:40:00,4,35343,4,176.715,2
35,2023-08-10 14:40:00,5,245593,4,1227.965,2
35,2023-08-10 14:40:00,6,246125,4,1230.625,2
35,2023-08-10 14:40:00,7,229093,4,1145.465,2
35,2023-08-10 14:40:00,8,65781,4,328.905,2
35,2023-08-10 14:40:00,9,238906,4,1194.53,2
35,2023-08-10 14:40:00,10,237437,4,1187.185,2
35,2023-08-10 14:40:00,11,244750,4,1223.75,2
35,2023-08-10 14:40:00,12,242562,4,1212.81,2
34.75,2023-08-10 14:41:00,1,256437,4,1282.185,2
34.75,2023-08-10 14:41:00,2,254906,4,1274.53,2
34.75,2023-08-10 14:41:00,3,33906,4,169.53,2
34.75,2023-08-10 14:41:00,4,28062,4,140.31,2
34.75,2023-08-10 14:41:00,5,246531,4,1232.655,2
34.75,2023-08-10 14:41:00,6,246437,4,1232.185,2
34.75,2023-08-10 14:41:00,7,229656,4,1148.28,2
34.75,2023-08-10 14:41:00,8,70125,4,350.625,2
34.75,2023-08-10 14:41:00,9,240406,4,1202.03,2
34.75,2023-08-10 14:41:00,10,238531,4,1192.655,2
34.75,2023-08-10 14:41:00,11,245375,4,1226.875,2
34.75,2023-08-10 14:41:00,12,243281,4,1216.405,2
34.75,2023-08-10 14:42:00,1,254875,4,1274.375,2
34.75,2023-08-10 14:42:00,2,252875,4,1264.375,2
34.75,2023-08-10 14:42:00,3,42500,4,212.5,2
34.75,2023-08-10 14:42:00,4,27437,4,137.185,2
34.75,2023-08-10 14:42:00,5,244656,4,1223.28,2
34.75,2023-08-10 14:42:00,6,244656,4,1223.28,2
34.75,2023-08-10 14:42:00,7,228375,4,1141.875,2
34.75,2023-08-10 14:42:00,8,153375,4,766.875,2
34.75,2023-08-10 14:42:00,9,238531,4,1192.655,2
34.75,2023-08-10 14:42:00,10,236906,4,1184.53,2
34.75,2023-08-10 14:42:00,11,244031,4,1220.155,2
34.75,2023-08-10 14:42:00,12,241656,4,1208.28,2
34.75,2023-08-10 14:43:00,1,251031,4,1255.155,2
34.75,2023-08-10 14:43:00,2,249906,4,1249.53,2
34.75,2023-08-10 14:43:00,3,45093,4,225.465,2
34.75,2023-08-10 14:43:00,4,27406,4,137.03,2
34.75,2023-08-10 14:43:00,5,241062,4,1205.31,2
34.75,2023-08-10 14:43:00,6,241125,4,1205.625,2
34.75,2023-08-10 14:43:00,7,225125,4,1125.625,2
34.75,2023-08-10 14:43:00,8,223343,4,1116.715,2
34.75,2023-08-10 14:43:00,9,234875,4,1174.375,2
34.75,2023-08-10 14:43:00,10,233593,4,1167.965,2
34.75,2023-08-10 14:43:00,11,240062,4,1200.31,2
34.75,2023-08-10 14:43:00,12,238062,4,1190.31,2
34.75,2023-08-10 14:44:00,1,248093,4,1240.465,2
34.75,2023-08-10 14:44:00,2,246812,4,1234.06,2
34.75,2023-08-10 14:44:00,3,44031,4,220.155,2
34.75,2023-08-10 14:44:00,4,27781,4,138.905,2
34.75,2023-08-10 14:44:00,5,238062,4,1190.31,2
34.75,2023-08-10 14:44:00,6,238250,4,1191.25,2
34.75,2023-08-10 14:44:00,7,221937,4,1109.685,2
34.75,2023-08-10 14:44:00,8,145500,4,727.5,2
34.75,2023-08-10 14:44:00,9,231562,4,1157.81,2
34.75,2023-08-10 14:44:00,10,230500,4,1152.5,2
34.75,2023-08-10 14:44:00,11,236968,4,1184.84,2
34.75,2023-08-10 14:44:00,12,235312,4,1176.56,2
34.5,2023-08-10 14:45:00,1,249687,4,1248.435,2
34.5,2023-08-10 14:45:00,2,248343,4,1241.715,2
34.5,2023-08-10 14:45:00,3,36843,4,184.215,2
34.5,2023-08-10 14:45:00,4,33968,4,169.84,2
34.5,2023-08-10 14:45:00,5,240093,4,1200.465,2
34.5,2023-08-10 14:45:00,6,239875,4,1199.375,2
34.5,2023-08-10 14:45:00,7,223687,4,1118.435,2
34.5,2023-08-10 14:45:00,8,70781,4,353.905,2
34.5,2023-08-10 14:45:00,9,233937,4,1169.685,2
34.5,2023-08-10 14:45:00,10,232031,4,1160.155,2
34.5,2023-08-10 14:45:00,11,239000,4,1195,2
34.5,2023-08-10 14:45:00,12,236906,4,1184.53,2
34.5,2023-08-10 14:46:00,1,249031,4,1245.155,2
34.5,2023-08-10 14:46:00,2,246593,4,1232.965,2
34.5,2023-08-10 14:46:00,3,29843,4,149.215,2
34.5,2023-08-10 14:46:00,4,30500,4,152.5,2
34.5,2023-08-10 14:46:00,5,238500,4,1192.5,2
34.5,2023-08-10 14:46:00,6,238187,4,1190.935,2
34.5,2023-08-10 14:46:00,7,222125,4,1110.625,2
